"species","decimalLatitude","decimalLongitude"
"Eucalyptus viminalis",-30.484028,151.640347
"Eucalyptus viminalis",-35.998435,150.1012
"Eucalyptus viminalis",-36.696299,149.39528
"Eucalyptus viminalis",-34.490182,150.462079
"Eucalyptus viminalis",-34.897068,150.003139
"Eucalyptus viminalis",-35.575734,149.445052
"Eucalyptus viminalis",-36.91176,149.436077
"Eucalyptus viminalis",-35.099738,150.11197
"Eucalyptus viminalis",-30.128998,151.454927
"Eucalyptus viminalis",-34.363419,150.546421
"Eucalyptus viminalis",-30.963321,151.586378
"Eucalyptus viminalis",-29.777351,151.617185
"Eucalyptus viminalis",-37.137473,149.389744
"Eucalyptus viminalis",-34.972217,148.60633
"Eucalyptus viminalis",-36.169316,149.388306
"Eucalyptus viminalis",-33.907182,150.086683
"Eucalyptus viminalis",-36.91503,149.20732
"Eucalyptus viminalis",-30.537704,152.367312
"Eucalyptus viminalis",-34.609617,149.700353
"Eucalyptus viminalis",-29.30899,151.935495
"Eucalyptus viminalis",-35.243837,148.827893
"Eucalyptus viminalis",-30.355881,151.820083
"Eucalyptus viminalis",-34.659375,149.849812
"Eucalyptus viminalis",-35.824215,149.659043
"Eucalyptus viminalis",-31.665097,149.867819
"Eucalyptus viminalis",-33.602036,149.971081
"Eucalyptus viminalis",-36.234533,149.119962
"Eucalyptus viminalis",-36.6387,149.579682
"Eucalyptus viminalis",-36.302236,148.481033
"Eucalyptus viminalis",-36.244444,148.245234
"Eucalyptus viminalis",-30.596375,151.798936
"Eucalyptus viminalis",-35.771102,148.378414
"Eucalyptus viminalis",-33.318069,148.995955
"Eucalyptus viminalis",-35.99281,149.08123
"Eucalyptus viminalis",-34.227641,150.095471
"Eucalyptus viminalis",-36.214573,149.39859
"Eucalyptus viminalis",-35.559827,149.615078
"Eucalyptus viminalis",-36.700886,149.67048
"Eucalyptus viminalis",-36.192497,149.674801
"Eucalyptus viminalis",-33.349726,149.255222
"Eucalyptus viminalis",-34.801497,149.956651
"Eucalyptus viminalis",-36.504189,148.652219
"Eucalyptus viminalis",-30.560594,151.533993
"Eucalyptus viminalis",-29.631449,152.005255
"Eucalyptus viminalis",-36.260286,149.130563
"Eucalyptus viminalis",-35.797436,148.343615
"Eucalyptus viminalis",-33.526181,149.312805
"Eucalyptus viminalis",-36.893633,149.237904
"Eucalyptus viminalis",-34.482097,150.443648
"Eucalyptus viminalis",-31.63964,151.19365
"Eucalyptus viminalis",-36.232884,149.397003
"Eucalyptus viminalis",-33.518196,149.82289
"Eucalyptus viminalis",-35.770548,148.381114
"Eucalyptus viminalis",-36.317445,148.193236
"Eucalyptus viminalis",-37.06484,149.357635
"Eucalyptus viminalis",-31.563512,151.050867
"Eucalyptus viminalis",-35.476433,148.820205
"Eucalyptus viminalis",-33.298306,150.104583
"Eucalyptus viminalis",-36.24944,148.969011
"Eucalyptus viminalis",-31.998419,151.317801
"Eucalyptus viminalis",-33.572782,150.121872
"Eucalyptus viminalis",-35.5658,149.921879
"Eucalyptus viminalis",-36.244443,148.225213
"Eucalyptus viminalis",-36.100443,148.248223
"Eucalyptus viminalis",-35.785984,148.452117
"Eucalyptus viminalis",-37.044034,149.292927
"Eucalyptus viminalis",-35.590393,148.975903
"Eucalyptus viminalis",-29.740565,151.607187
"Eucalyptus viminalis",-36.923224,149.322239
"Eucalyptus viminalis",-29.783221,151.615186
"Eucalyptus viminalis",-33.255703,149.380067
"Eucalyptus viminalis",-34.553772,149.806987
"Eucalyptus viminalis",-33.548027,150.170987
"Eucalyptus viminalis",-37.65,144.8667
"Eucalyptus viminalis",-37.7917,148.6083
"Eucalyptus viminalis",-38.0333,145.25
"Eucalyptus viminalis",-37.0597,148.4169
"Eucalyptus viminalis",-37.4167,145.6333
"Eucalyptus viminalis",-37.4,149.5167
"Eucalyptus viminalis",-38.3667,145.2167
"Eucalyptus viminalis",-37.1417,144.4833
"Eucalyptus viminalis",-42.6083,147.75
"Eucalyptus viminalis",-38.1333,145.2667
"Eucalyptus viminalis",-37.75,140.6667
"Eucalyptus viminalis",-37.8833,142.05
"Eucalyptus viminalis",-37.2833,140
"Eucalyptus viminalis",-38.0667,141.2833
"Eucalyptus viminalis",-37.6667,140.6167
"Eucalyptus viminalis",-36.7667,148.9931
"Eucalyptus viminalis",-36.8167,146.2333
"Eucalyptus viminalis",-38.9667,146.3
"Eucalyptus viminalis",-35.3167,148.85
"Eucalyptus viminalis",-30.2667,150.1667
"Eucalyptus viminalis",-31.4667,151.1333
"Eucalyptus viminalis",-37.6097,142.3278
"Eucalyptus viminalis",-36.747222,141.2725
"Eucalyptus viminalis",-37.7917,148.6
"Eucalyptus viminalis",-37.6833,145.5167
"Eucalyptus viminalis",-37.55,142.0167
"Eucalyptus viminalis",-37.8833,147.3833
"Eucalyptus viminalis",-28.85,152.25
"Eucalyptus viminalis",-37.1667,140.6167
"Eucalyptus viminalis",-31.8833,150.9333
"Eucalyptus viminalis",-37.8667,142.0167
"Eucalyptus viminalis",-36.7167,141.25
"Eucalyptus viminalis",-37.5664,145.5253
"Eucalyptus viminalis",-36.1333,147.7167
"Eucalyptus viminalis",-35.0167,138.7333
"Eucalyptus viminalis",-38.25,145.2333
"Eucalyptus viminalis",-37.4,148.1
"Eucalyptus viminalis",-36.6425,141.410833
"Eucalyptus viminalis",-38.167222,142.368889
"Eucalyptus viminalis",-34.2653,149.8569
"Eucalyptus viminalis",-35.5667,149.5667
"Eucalyptus viminalis",-37.9667,140.9667
"Eucalyptus viminalis",-31.9167,151.45
"Eucalyptus viminalis",-37.7833,141.35
"Eucalyptus viminalis",-37.0667,149.0333
"Eucalyptus viminalis",-31.4667,151.15
"Eucalyptus viminalis",-37.6167,144.3667
"Eucalyptus viminalis",-30.603271,151.483024
"Eucalyptus viminalis",-34.300587,149.859744
"Eucalyptus viminalis",-33.521267,150.153729
"Eucalyptus viminalis",-34.371407,150.368312
"Eucalyptus viminalis",-33.245698,148.927895
"Eucalyptus viminalis",-36.900469,149.329113
"Eucalyptus viminalis",-36.216739,149.327269
"Eucalyptus viminalis",-35.596965,149.664302
"Eucalyptus viminalis",-30.588262,151.480276
"Eucalyptus viminalis",-34.490157,150.224402
"Eucalyptus viminalis",-36.575617,149.126302
"Eucalyptus viminalis",-30.710063,151.56586
"Eucalyptus viminalis",-36.875607,149.206945
"Eucalyptus viminalis",-30.330137,151.675809
"Eucalyptus viminalis",-35.827753,149.461323
"Eucalyptus viminalis",-29.78996,151.619789
"Eucalyptus viminalis",-36.831743,149.551221
"Eucalyptus viminalis",-35.293657,148.766608
"Eucalyptus viminalis",-37.069683,149.283068
"Eucalyptus viminalis",-33.728784,149.963934
"Eucalyptus viminalis",-30.515084,151.717772
"Eucalyptus viminalis",-33.145091,149.879252
"Eucalyptus viminalis",-36.902683,149.254315
"Eucalyptus viminalis",-34.491585,149.528964
"Eucalyptus viminalis",-30.513768,151.6078
"Eucalyptus viminalis",-36.16778,149.00091
"Eucalyptus viminalis",-32.881766,150.001162
"Eucalyptus viminalis",-35.965119,148.367897
"Eucalyptus viminalis",-29.746893,151.610286
"Eucalyptus viminalis",-36.11353,149.533795
"Eucalyptus viminalis",-30.962064,151.59029
"Eucalyptus viminalis",-33.48963,150.112196
"Eucalyptus viminalis",-33.590753,149.609394
"Eucalyptus viminalis",-30.513783,151.758862
"Eucalyptus viminalis",-30.808931,151.430781
"Eucalyptus viminalis",-30.619075,151.493638
"Eucalyptus viminalis",-29.652818,151.911027
"Eucalyptus viminalis",-33.830024,151.225012
"Eucalyptus viminalis",-33.648175,150.074286
"Eucalyptus viminalis",-33.969049,149.928351
"Eucalyptus viminalis",-34.604534,149.404422
"Eucalyptus viminalis",-35.595944,148.853525
"Eucalyptus viminalis",-30.007172,151.682194
"Eucalyptus viminalis",-36.234144,149.108347
"Eucalyptus viminalis",-36.260709,149.64708
"Eucalyptus viminalis",-33.478691,149.423141
"Eucalyptus viminalis",-30.691104,151.69918
"Eucalyptus viminalis",-36.863414,148.666095
"Eucalyptus viminalis",-36.24444,148.254237
"Eucalyptus viminalis",-36.308228,149.534006
"Eucalyptus viminalis",-34.20753,150.176875
"Eucalyptus viminalis",-30.484914,151.644314
"Eucalyptus viminalis",-34.459242,150.430586
"Eucalyptus viminalis",-34.098432,150.234509
"Eucalyptus viminalis",-30.580777,151.719654
"Eucalyptus viminalis",-36.588655,148.527486
"Eucalyptus viminalis",-29.815431,151.776813
"Eucalyptus viminalis",-33.574505,150.206519
"Eucalyptus viminalis",-35.753011,149.569745
"Eucalyptus viminalis",-33.111805,149.169918
"Eucalyptus viminalis",-35.73574,148.907599
"Eucalyptus viminalis",-29.811426,151.997787
"Eucalyptus viminalis",-35.236009,148.823871
"Eucalyptus viminalis",-35.753729,149.433198
"Eucalyptus viminalis",-29.774554,151.630341
"Eucalyptus viminalis",-35.567111,149.628471
"Eucalyptus viminalis",-36.613283,149.38182
"Eucalyptus viminalis",-37.065258,149.491473
"Eucalyptus viminalis",-35.571878,149.48761
"Eucalyptus viminalis",-36.165522,149.500566
"Eucalyptus viminalis",-30.793383,151.319925
"Eucalyptus viminalis",-29.775345,151.630075
"Eucalyptus viminalis",-37.101341,149.310419
"Eucalyptus viminalis",-29.739407,151.604533
"Eucalyptus viminalis",-30.487306,151.642272
"Eucalyptus viminalis",-36.238557,149.2781
"Eucalyptus viminalis",-34.372693,149.544903
"Eucalyptus viminalis",-33.545677,150.179565
"Eucalyptus viminalis",-31.053139,151.762472
"Eucalyptus viminalis",-30.115747,151.48526
"Eucalyptus viminalis",-31.144321,152.234276
"Eucalyptus viminalis",-33.583492,149.354333
"Eucalyptus viminalis",-37.360406,140.697415
"Eucalyptus viminalis",-34.95323,138.74337
"Eucalyptus viminalis",-36.766509,140.860988
"Eucalyptus viminalis",-34.91927,138.77845
"Eucalyptus viminalis",-35.154427,138.861296
"Eucalyptus viminalis",-35.214577,138.732496
"Eucalyptus viminalis",-35.03038,138.647934
"Eucalyptus viminalis",-34.620858,138.994844
"Eucalyptus viminalis",-35.19356,138.71177
"Eucalyptus viminalis",-34.91071,138.78091
"Eucalyptus viminalis",-35.44008,138.58398
"Eucalyptus viminalis",-37.449396,140.666254
"Eucalyptus viminalis",-34.92343,138.7844
"Eucalyptus viminalis",-35.07789,138.69999
"Eucalyptus viminalis",-34.93062,138.70364
"Eucalyptus viminalis",-35.21708,138.75673
"Eucalyptus viminalis",-35.089755,138.874275
"Eucalyptus viminalis",-34.871888,138.983518
"Eucalyptus viminalis",-35.161224,138.773398
"Eucalyptus viminalis",-38.04923,140.92996
"Eucalyptus viminalis",-37.423884,140.61032
"Eucalyptus viminalis",-37.17543,140.54297
"Eucalyptus viminalis",-37.446842,140.937679
"Eucalyptus viminalis",-37.623952,140.529472
"Eucalyptus viminalis",-34.871945,138.98447
"Eucalyptus viminalis",-37.57638,140.9176
"Eucalyptus viminalis",-37.189864,140.413731
"Eucalyptus viminalis",-37.62052,140.53751
"Eucalyptus viminalis",-34.95218,138.68599
"Eucalyptus viminalis",-37.077077,140.158136
"Eucalyptus viminalis",-34.99137,138.78166
"Eucalyptus viminalis",-37.69709,140.78653
"Eucalyptus viminalis",-35.18233,138.85138
"Eucalyptus viminalis",-37.403447,140.160276
"Eucalyptus viminalis",-34.93191,138.78702
"Eucalyptus viminalis",-35.1896,138.67789
"Eucalyptus viminalis",-34.548783,139.017064
"Eucalyptus viminalis",-35.08478,138.64959
"Eucalyptus viminalis",-35.096971,138.788606
"Eucalyptus viminalis",-34.57426,138.98863
"Eucalyptus viminalis",-37.96239,140.92436
"Eucalyptus viminalis",-34.71113,138.9089
"Eucalyptus viminalis",-34.92475,138.77749
"Eucalyptus viminalis",-34.760202,138.888222
"Eucalyptus viminalis",-35.416463,138.425177
"Eucalyptus viminalis",-35.168017,138.735672
"Eucalyptus viminalis",-37.096963,140.845555
"Eucalyptus viminalis",-34.8997,138.79507
"Eucalyptus viminalis",-35.0435,138.68256
"Eucalyptus viminalis",-35.161572,138.685752
"Eucalyptus viminalis",-37.097141,140.84559
"Eucalyptus viminalis",-34.95746,138.68106
"Eucalyptus viminalis",-37.172739,140.410014
"Eucalyptus viminalis",-37.49674,140.8561
"Eucalyptus viminalis",-35.220038,138.773944
"Eucalyptus viminalis",-37.188137,140.413275
"Eucalyptus viminalis",-34.877163,138.944322
"Eucalyptus viminalis",-34.941677,138.756047
"Eucalyptus viminalis",-35.210989,138.774871
"Eucalyptus viminalis",-34.761778,139.003069
"Eucalyptus viminalis",-37.503058,140.705679
"Eucalyptus viminalis",-34.55536,139.02011
"Eucalyptus viminalis",-35.531017,138.450842
"Eucalyptus viminalis",-34.72733,138.91157
"Eucalyptus viminalis",-35.06247,138.765508
"Eucalyptus viminalis",-34.84333,138.837593
"Eucalyptus viminalis",-34.90853,138.78732
"Eucalyptus viminalis",-35.162473,138.860498
"Eucalyptus viminalis",-36.859116,140.832303
"Eucalyptus viminalis",-35.06941,138.775087
"Eucalyptus viminalis",-35.155579,138.800191
"Eucalyptus viminalis",-34.57892,138.99898
"Eucalyptus viminalis",-37.817386,140.965825
"Eucalyptus viminalis",-35.06474,138.92075
"Eucalyptus viminalis",-34.93131,138.70389
"Eucalyptus viminalis",-34.7001,138.96956
"Eucalyptus viminalis",-35.02514,138.775186
"Eucalyptus viminalis",-35.404862,138.445097
"Eucalyptus viminalis",-35.440758,138.720001
"Eucalyptus viminalis",-37.360225,140.697397
"Eucalyptus viminalis",-34.567793,139.030346
"Eucalyptus viminalis",-34.92672,139.0655
"Eucalyptus viminalis",-37.175665,140.335071
"Eucalyptus viminalis",-35.011102,138.875466
"Eucalyptus viminalis",-37.355163,140.441179
"Eucalyptus viminalis",-34.56878,139.00364
"Eucalyptus viminalis",-34.758532,138.992564
"Eucalyptus viminalis",-35.44393,138.5775
"Eucalyptus viminalis",-34.894333,138.773489
"Eucalyptus viminalis",-37.462276,140.618922
"Eucalyptus viminalis",-37.43544,140.90294
"Eucalyptus viminalis",-37.411677,140.683333
"Eucalyptus viminalis",-37.250544,140.341132
"Eucalyptus viminalis",-37.466062,140.823502
"Eucalyptus viminalis",-37.26087,140.957171
"Eucalyptus viminalis",-35.009214,138.878769
"Eucalyptus viminalis",-35.074824,138.626894
"Eucalyptus viminalis",-37.600686,140.710482
"Eucalyptus viminalis",-36.976505,140.119264
"Eucalyptus viminalis",-35.08552,138.72226
"Eucalyptus viminalis",-35.01905,138.7658
"Eucalyptus viminalis",-34.974531,138.782258
"Eucalyptus viminalis",-37.37988,140.331334
"Eucalyptus viminalis",-34.799581,138.875398
"Eucalyptus viminalis",-35.171539,138.769834
"Eucalyptus viminalis",-35.089818,138.87407
"Eucalyptus viminalis",-35.087199,138.783053
"Eucalyptus viminalis",-35.079747,138.565245
"Eucalyptus viminalis",-34.76805,138.82579
"Eucalyptus viminalis",-34.97127,138.756403
"Eucalyptus viminalis",-35.025406,138.78922
"Eucalyptus viminalis",-35.10506,138.75517
"Eucalyptus viminalis",-34.89468,138.75727
"Eucalyptus viminalis",-35.44235,138.59059
"Eucalyptus viminalis",-37.17277,140.20735
"Eucalyptus viminalis",-34.662476,139.020683
"Eucalyptus viminalis",-36.6278,140.8475
"Eucalyptus viminalis",-35.171413,138.712623
"Eucalyptus viminalis",-37.667963,140.455483
"Eucalyptus viminalis",-35.156384,138.545393
"Eucalyptus viminalis",-35.183171,138.769029
"Eucalyptus viminalis",-37.77433,140.945623
"Eucalyptus viminalis",-34.619809,139.005183
"Eucalyptus viminalis",-35.25134,138.759858
"Eucalyptus viminalis",-34.99841,138.75115
"Eucalyptus viminalis",-37.625172,140.529289
"Eucalyptus viminalis",-36.809767,140.783102
"Eucalyptus viminalis",-34.664753,139.02057
"Eucalyptus viminalis",-34.67776,139.02127
"Eucalyptus viminalis",-35.09081,138.784353
"Eucalyptus viminalis",-37.573589,140.718246
"Eucalyptus viminalis",-37.71507,140.54374
"Eucalyptus viminalis",-35.32371,138.672
"Eucalyptus viminalis",-35.0636,138.92102
"Eucalyptus viminalis",-34.95919,138.79534
"Eucalyptus viminalis",-37.248154,140.341426
"Eucalyptus viminalis",-37.95394,140.96418
"Eucalyptus viminalis",-34.72472,139.024814
"Eucalyptus viminalis",-35.173783,138.769919
"Eucalyptus viminalis",-35.009447,138.877931
"Eucalyptus viminalis",-36.63221,140.84896
"Eucalyptus viminalis",-37.317233,140.610992
"Eucalyptus viminalis",-37.358073,140.617348
"Eucalyptus viminalis",-37.255051,140.51357
"Eucalyptus viminalis",-37.61855,140.54194
"Eucalyptus viminalis",-34.933706,138.795962
"Eucalyptus viminalis",-34.8834,139.00872
"Eucalyptus viminalis",-37.615754,140.523472
"Eucalyptus viminalis",-35.205999,138.718511
"Eucalyptus viminalis",-37.96478,140.9469
"Eucalyptus viminalis",-34.8318,138.75257
"Eucalyptus viminalis",-36.806161,140.689671
"Eucalyptus viminalis",-34.941606,138.755752
"Eucalyptus viminalis",-35.07735,138.70786
"Eucalyptus viminalis",-35.114534,138.806248
"Eucalyptus viminalis",-34.92474,138.77788
"Eucalyptus viminalis",-34.82816,138.79661
"Eucalyptus viminalis",-36.81817,140.41232
"Eucalyptus viminalis",-34.83132,138.74555
"Eucalyptus viminalis",-34.768113,138.990582
"Eucalyptus viminalis",-37.456432,140.640738
"Eucalyptus viminalis",-37.70083,140.57119
"Eucalyptus viminalis",-34.57051,138.99057
"Eucalyptus viminalis",-34.922145,138.952539
"Eucalyptus viminalis",-36.82728,140.84813
"Eucalyptus viminalis",-37.56313,140.85597
"Eucalyptus viminalis",-37.173435,140.547315
"Eucalyptus viminalis",-36.820714,140.77359
"Eucalyptus viminalis",-37.280625,140.45199
"Eucalyptus viminalis",-37.30174,140.370122
"Eucalyptus viminalis",-37.321829,140.63011
"Eucalyptus viminalis",-35.167684,138.701512
"Eucalyptus viminalis",-34.935098,138.781883
"Eucalyptus viminalis",-34.643626,139.013608
"Eucalyptus viminalis",-37.475355,140.610291
"Eucalyptus viminalis",-34.996508,138.667144
"Eucalyptus viminalis",-37.70826,140.75999
"Eucalyptus viminalis",-35.100064,138.879395
"Eucalyptus viminalis",-36.68809,140.39418
"Eucalyptus viminalis",-37.461853,140.621173
"Eucalyptus viminalis",-37.418363,140.558462
"Eucalyptus viminalis",-35.182635,138.744881
"Eucalyptus viminalis",-34.997297,138.72931
"Eucalyptus viminalis",-34.95713,138.77509
"Eucalyptus viminalis",-34.92088,138.79256
"Eucalyptus viminalis",-35.159577,138.680262
"Eucalyptus viminalis",-34.94195,138.78262
"Eucalyptus viminalis",-35.416327,138.426898
"Eucalyptus viminalis",-34.923881,138.769926
"Eucalyptus viminalis",-37.282273,140.93048
"Eucalyptus viminalis",-37.249875,140.389039
"Eucalyptus viminalis",-36.804148,140.852198
"Eucalyptus viminalis",-37.35757,140.595359
"Eucalyptus viminalis",-36.875575,140.812871
"Eucalyptus viminalis",-35.46584,138.56858
"Eucalyptus viminalis",-37.301656,140.370321
"Eucalyptus viminalis",-37.953679,140.950949
"Eucalyptus viminalis",-35.014066,138.73436
"Eucalyptus viminalis",-34.91715,138.77635
"Eucalyptus viminalis",-34.97481,138.65876
"Eucalyptus viminalis",-37.037199,140.151617
"Eucalyptus viminalis",-34.87204,138.94339
"Eucalyptus viminalis",-34.92428,138.78161
"Eucalyptus viminalis",-37.43997,140.32172
"Eucalyptus viminalis",-35.112394,138.888896
"Eucalyptus viminalis",-34.909157,138.948677
"Eucalyptus viminalis",-35.569154,138.225339
"Eucalyptus viminalis",-37.420223,140.344678
"Eucalyptus viminalis",-37.249232,140.360216
"Eucalyptus viminalis",-37.70684,140.73223
"Eucalyptus viminalis",-37.531139,140.503286
"Eucalyptus viminalis",-34.93548,138.70178
"Eucalyptus viminalis",-35.161773,138.851421
"Eucalyptus viminalis",-35.154661,138.800434
"Eucalyptus viminalis",-37.528113,140.743344
"Eucalyptus viminalis",-35.149996,138.862077
"Eucalyptus viminalis",-35.69527,140.09386
"Eucalyptus viminalis",-35.069592,138.756144
"Eucalyptus viminalis",-36.785918,140.457526
"Eucalyptus viminalis",-34.92966,138.71729
"Eucalyptus viminalis",-35.08571,138.621566
"Eucalyptus viminalis",-35.06235,138.67874
"Eucalyptus viminalis",-34.95094,138.69205
"Eucalyptus viminalis",-34.91876,138.77929
"Eucalyptus viminalis",-35.170232,138.725647
"Eucalyptus viminalis",-34.58372,139.02709
"Eucalyptus viminalis",-35.092199,138.75218
"Eucalyptus viminalis",-35.480513,138.372887
"Eucalyptus viminalis",-35.094133,138.604735
"Eucalyptus viminalis",-35.0694,138.756113
"Eucalyptus viminalis",-35.168448,138.707297
"Eucalyptus viminalis",-34.88675,138.79384
"Eucalyptus viminalis",-37.416597,140.682805
"Eucalyptus viminalis",-35.086522,138.843946
"Eucalyptus viminalis",-34.83173,138.74572
"Eucalyptus viminalis",-37.097519,140.826014
"Eucalyptus viminalis",-37.410499,140.505236
"Eucalyptus viminalis",-36.879091,140.801311
"Eucalyptus viminalis",-34.842168,138.840936
"Eucalyptus viminalis",-37.357386,140.640516
"Eucalyptus viminalis",-36.83204,140.41284
"Eucalyptus viminalis",-34.92463,138.79469
"Eucalyptus viminalis",-34.83269,138.82584
"Eucalyptus viminalis",-34.96259,138.7141
"Eucalyptus viminalis",-35.5973,138.43162
"Eucalyptus viminalis",-35.46348,138.57011
